id,land,datum,uhrzeit,postleitzahl,stadt,treffpunkt,protestform,livestream,orga,webseite,latitude,longitude,created
72872,DE,2022-03-21,19:00:00,42651,Solingen,Walter-Scheel-Platz / Rathaus,Spaziergang,,Solingen in Bewegung,,51.1712468,7.0838996,2022-03-18 03:33:29
73127,DE,2022-03-21,19:00:00,24768,Rendsburg,Lornsendenkmal am Paradeplatz,Spaziergang,,unbekannt,,54.3046701,9.6645115,2022-03-18 03:33:29
72723,DE,2022-03-21,19:00:00,83209,Prien am Chiemsee,Rathaus,Spaziergang,,unbekannt,https://www.chiemgau-gemeinsam.de/termine/,47.8536966,12.344366340988024,2022-03-18 03:33:29
72489,DE,2022-03-21,19:00:00,86720,Nördlingen,Rathaus,Spaziergang,,unbekannt,,48.85170665,10.488387500000002,2022-03-18 03:33:29
67498,DE,2022-03-21,19:00:00,17033,Neubrandenburg,Marktplatz,Aufzug,https://www.youtube.com/channel/UCQFlyBihuIhuWQ5M48ftaSw/featured,Neubrandenburger Spaziergang,https://www.facebook.com/Neubrandenburger-Spaziergang-und-Autokorso-102331868505198,53.55740205,13.260322640114307,2022-03-18 03:33:29
73125,DE,2022-03-21,19:00:00,84048,Mainburg,Abensberger Str. 22,Spaziergang,,unbekannt,,48.6435361,11.7867275,2022-03-18 03:33:29
73122,DE,2022-03-21,19:00:00,87600,Kaufbeuren-Neugablonz,Neuer Markt,Kundgebung,,unbekannt,,47.91279,10.6356602,2022-03-18 03:33:29
73028,DE,2022-03-21,19:00:00,76870,Kandel,Kriegerdenkmal Georgskirche,Spaziergang,,unbekannt,,49.0809754,8.1970699,2022-03-18 03:33:29
73036,DE,2022-03-22,18:00:00,67378,Zeiskam,Fuchsbachhalle,Spaziergang,,unbekannt,,49.2354968,8.246433420812615,2022-03-18 03:33:29
73113,DE,2022-03-22,18:00:00,72290,Loßburg,Loßburg Kinzighaus,Spaziergang,,Privat,,48.412175,8.4477035,2022-03-18 03:33:29
73037,DE,2022-03-22,19:00:00,76774,Leimersheim,Kirchplatz,Spaziergang,,unbekannt,,49.0054143,8.3320495,2022-03-18 03:33:29
73038,DE,2022-03-22,19:00:00,76770,Hatzenbühl,Rathaus Bushaltestelle,Spaziergang,,unbekannt,,49.1108161,8.2438735,2022-03-18 03:33:29
73041,DE,2022-03-23,18:00:00,67433,Neustadt/Weinstraße,Hetzelplatz,Spaziergang,,unbekannt,,49.35144595,8.13971769857673,2022-03-18 03:33:29
73040,DE,2022-03-23,18:00:00,76829,Landau/Pfalz,Deutsches Tor,Spaziergang,,unbekannt,,49.200282099999995,8.11525460229954,2022-03-18 03:33:29
73126,DE,2022-03-23,18:00:00,65779,Kelkheim,Markt,Spaziergang,,Freiheit,,50.13434265,8.453129722533312,2022-03-18 03:33:29
73039,DE,2022-03-23,19:00:00,76773,Kuhardt,Dorfplatz,Spaziergang,,unbekannt,,49.1458635,8.3145695,2022-03-18 03:33:29
71030,DE,2022-03-24,16:00:00,18055,Rostock,Rathaus,Kundgebung,https://dlive.tv/7TuermeMedien,Friedensbewegung Rostock,,54.08875485,12.141162704587815,2022-03-18 03:33:29
67572,DE,2022-03-24,18:00:00,85586,Poing,Friedensstraße 9 / Unterführung,Kundgebung,,Privat,https://t.me/CoronaPoing,48.172047,11.8090838,2022-03-18 03:33:29
73043,DE,2022-03-24,18:00:00,76751,Jockgrim,Parkplatz Penny,Spaziergang,,unbekannt,,49.0950751,8.276964,2022-03-18 03:33:29
73042,DE,2022-03-24,18:30:00,76887,Bad Bergzabern,Schloss,Spaziergang,,unbekannt,,49.103204250000005,7.998947080886366,2022-03-18 03:33:29
73044,DE,2022-03-24,19:00:00,76777,Neupotz,Kirche,Spaziergang,,unbekannt,,49.1468004,8.2175323,2022-03-18 03:33:29
73045,DE,2022-03-25,18:00:00,67433,Neustadt/Weinstraße,Hetzelplatz,Spaziergang,,unbekannt,,49.35144595,8.13971769857673,2022-03-18 03:33:29
72743,DE,2022-03-25,18:00:00,16540,Hohen Neuendorf,Rathausplatz,Aufzug,,Oberhavel steht auf (Orga HND),,52.6376109,13.207253216279192,2022-03-18 03:33:29
72403,DE,2022-03-26,10:30:00,83209,Prien am Chiemsee,Parkplatz am Sportplatz,Kundgebung,,Chiemgau Gemeinsam,https://www.chiemgau-gemeinsam.de/termine/,47.8541669,12.3455493,2022-03-18 03:33:29
72874,DE,2022-03-26,11:00:00,42651,Solingen,Walter-Scheel-Platz / Rathaus,Spaziergang,,Solingen in Bewegung,,51.1712468,7.0838996,2022-03-18 03:33:29
72886,DE,2022-03-26,11:00:00,29221,Celle,Neumarkt,Aufzug,,Celle steht auf,https://t.me/cellestehtauf,52.626147,10.079557,2022-03-18 03:33:29
72889,DE,2022-03-26,11:45:00,29221,Celle,Großer Plan,Kundgebung,,Celle steht auf,https://t.me/cellestehtauf,52.62254355,10.080800033509767,2022-03-18 03:33:29
73111,DE,2022-03-26,13:30:00,54634,Bitburg,Bedaplatz,Demonstration,,Bitburg steht auf,,49.9706862,6.5220416,2022-03-18 03:33:29
72845,DE,2022-03-26,14:00:00,17166,Teterow,Marktplatz,Kundgebung,https://dlive.tv/Evil-Truth,Unsere Zukunft,,53.7735478,12.5754575,2022-03-18 03:33:29
70620,DE,2022-03-26,14:00:00,17034,Neubrandenburg / Datzeberg,Parkpl. Sportanlagen Datzeberg,Aufzug,https://www.youtube.com/channel/UCyckV8FpsxAs_2HefVigObQ/featured,Neubrandenburger Spaziergang,https://www.facebook.com/profile.php?id=100064165685101,53.569829460833894,13.273009853328947,2022-03-18 03:33:29
72992,DE,2022-03-26,14:00:00,26160,Bad Zwischenahn,Marktplatz,Demonstration,,unbekannt,,53.186886,8.004463584532697,2022-03-18 03:33:29
72503,DE,2022-03-26,15:00:00,60329,Frankfurt,Taunusanlage,Aufzug,,unbekannt,,50.1109328,8.6704442,2022-03-18 03:33:29
73046,DE,2022-03-26,18:00:00,76761,Rülzheim,Kerweplatz,Spaziergang,,unbekannt,,49.15916075,8.28978055866924,2022-03-18 03:33:29
73014,DE,2022-03-26,20:00:00,37359,Effelder,Eichsfelder Dom,Spaziergang,,unbekannt,,51.23924425,10.249075570945946,2022-03-18 03:33:29
73048,DE,2022-03-27,15:00:00,67433,Neustadt/Weinstraße,Hetzelplatz,Spaziergang,,unbekannt,,49.35144595,8.13971769857673,2022-03-18 03:33:29
73047,DE,2022-03-27,15:00:00,76726,Germersheim,Luitpoldplatz,Spaziergang,,unbekannt,,49.2179551,8.3743764,2022-03-18 03:33:29
72478,DE,2022-03-27,15:00:00,27472,Cuxhaven,Kaemmererplatz,Spaziergang,,unbekannt,,53.8623859,8.698405997774456,2022-03-18 03:33:29
72959,DE,2022-03-28,16:30:00,18055,Rostock,Stadthafen/Kanonsberg,Kundgebung,https://dlive.tv/7TuermeMedien,Friedensbewegung Rostock,,54.0924445,12.1286127,2022-03-18 03:33:29
72758,DE,2022-03-28,17:30:00,63450,Hanau,Freiheitsplatz,Mahnwache,,Hanau steht auf,http://www.hanau-steht-auf.de,50.134785199999996,8.918585144855331,2022-03-18 03:33:29
72666,DE,2022-03-28,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
71019,DE,2022-03-28,18:00:00,16792,Zehdenick,Marktplatz,Kundgebung,,unbekannt,,52.9794838,13.3348959,2022-03-18 03:33:29
72684,DE,2022-03-28,18:00:00,82319,Starnberg,Kirchplatz,Spaziergang,,unbekannt,,47.998186950000004,11.341840182183248,2022-03-18 03:33:29
73078,DE,2022-03-28,18:00:00,74523,Schwäbisch Hall,Marktplatz,Spaziergang,,unbekannt,,49.1123819,9.73721257848682,2022-03-18 03:33:29
72739,DE,2022-03-28,18:00:00,87724,Ottobeuren,Rathaus,Spaziergang,,unbekannt,,47.9706672,10.2659134,2022-03-18 03:33:29
69014,DE,2022-03-28,18:00:00,52428,Jülich,Neusser Str. / Höhe Post,Bauerndemo,,240 Impffrei Jül/DN,,50.9220931,6.3611015,2022-03-18 03:33:29
72854,DE,2022-03-28,18:00:00,06844,Dessau-Roßlau,Marktplatz vor dem Rathaus,Spaziergang,,Dessau steht auf,https://t.me/MontagsMahnwache,51.85044355,12.270461380903042,2022-03-18 03:33:29
73088,DE,2022-03-28,18:30:00,63225,Langen (Hessen),Bahnstraße/Ecke Goethestraße,Spaziergang,,unbekannt,,49.99029585,8.665774691225673,2022-03-18 03:33:29
72766,DE,2022-03-28,18:30:00,63450,Hanau,Freiheitsplatz,Spaziergang,,Hanau steht auf,http://www.hanau-steht-auf.de,50.134785199999996,8.918585144855331,2022-03-18 03:33:29
72641,DE,2022-03-28,18:30:00,29221,Celle,Stechbahn vor Stadtkirche,Spaziergang,https://www.celle-tourismus.de/planen-buchen/webcam-celle,Das Volk geht spazieren für die Freiheit!,https://t.me/cellestehtauf,52.624056,10.081052,2022-03-18 03:33:29
72642,DE,2022-03-28,18:30:00,29221,Celle,Innenstadt,Spaziergang,https://www.celle-tourismus.de/planen-buchen/webcam-celle,Das Volk geht spazieren für die Freiheit!,https://t.me/cellestehtauf,52.624056,10.081052,2022-03-18 03:33:29
72109,DE,2022-03-28,18:30:00,99510,Apolda,Markt,Spaziergang,,unbekannt,,51.0228736,11.5134688,2022-03-18 03:33:29
72747,DE,2022-03-28,19:00:00,26382,Wilhelmshaven,Rathausplatz,Spaziergang,,Das deutsche Volk,,53.5271438,8.1102415,2022-03-18 03:33:29
72875,DE,2022-03-28,19:00:00,42651,Solingen,Walter-Scheel-Platz / Rathaus,Spaziergang,,Solingen in Bewegung,,51.1712468,7.0838996,2022-03-18 03:33:29
72724,DE,2022-03-28,19:00:00,83209,Prien am Chiemsee,Rathaus,Spaziergang,,unbekannt,https://www.chiemgau-gemeinsam.de/termine/,47.8536966,12.344366340988024,2022-03-18 03:33:29
72725,DE,2022-03-28,19:00:00,83209,Prien am Chiemsee,Rathaus,Spaziergang,,unbekannt,https://www.chiemgau-gemeinsam.de/termine/,47.8536966,12.344366340988024,2022-03-18 03:33:29
67499,DE,2022-03-28,19:00:00,17033,Neubrandenburg,Marktplatz,Aufzug,https://www.youtube.com/channel/UCQFlyBihuIhuWQ5M48ftaSw/featured,Neubrandenburger Spaziergang,https://www.facebook.com/Neubrandenburger-Spaziergang-und-Autokorso-102331868505198,53.55740205,13.260322640114307,2022-03-18 03:33:29
71734,DE,2022-03-30,15:00:00,91052,Erlangen,Berliner Platz. Park,Konzert,,Alarmstufe Rot,,49.5978157,11.0038064,2022-03-18 03:33:29
71942,DE,2022-03-30,23:59:00,29221,Celle,Stechbahn vor Stadtkirche,Spaziergang,,Celle steht auf,https://t.me/cellestehtauf,52.624056,10.081052,2022-03-18 03:33:29
71732,DE,2022-03-31,14:00:00,91052,Erlangen,Berliner Platz. Park,Spaziergang,,Alarmstufe Rot,,49.5978157,11.0038064,2022-03-18 03:33:29
71733,DE,2022-03-31,15:30:00,91052,Erlangen,Berliner Platz. Park,Kundgebung,,Alarmstufe Rot,,49.5978157,11.0038064,2022-03-18 03:33:29
71031,DE,2022-03-31,16:00:00,18055,Rostock,Rathaus,Kundgebung,https://dlive.tv/7TuermeMedien,Friedensbewegung Rostock,,54.08875485,12.141162704587815,2022-03-18 03:33:29
67573,DE,2022-03-31,18:00:00,85586,Poing,Friedensstraße 9 / Unterführung,Kundgebung,,Privat,https://t.me/CoronaPoing,48.172047,11.8090838,2022-03-18 03:33:29
66923,AT,2022-04-01,18:00:00,8323,St Marein / b. Graz,Beim Kirchplatz,Spaziergang,,unbekannt,,47.0190636700043,15.66998486052931,2022-03-18 03:33:29
73009,DE,2022-04-01,18:00:00,16761,Hennigsdorf,Postplatz (Bahnhof),Aufzug,,Oberhavel steht auf,http://www.oberhavel-steht-auf.de,52.6375777,13.2057511,2022-03-18 03:33:29
72404,DE,2022-04-02,10:30:00,83209,Prien am Chiemsee,Parkplatz am Sportplatz,Kundgebung,,Chiemgau Gemeinsam,https://www.chiemgau-gemeinsam.de/termine/,47.8541669,12.3455493,2022-03-18 03:33:29
72887,DE,2022-04-02,11:00:00,29221,Celle,Neumarkt,Aufzug,,Celle steht auf,https://t.me/cellestehtauf,52.626147,10.079557,2022-03-18 03:33:29
72888,DE,2022-04-02,11:45:00,29221,Celle,Großer Plan,Kundgebung,,Celle steht auf,https://t.me/cellestehtauf,52.62254355,10.080800033509767,2022-03-18 03:33:29
72667,DE,2022-04-04,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
73079,DE,2022-04-04,18:00:00,74523,Schwäbisch Hall,Marktplatz,Spaziergang,,unbekannt,,49.1123819,9.73721257848682,2022-03-18 03:33:29
69045,DE,2022-04-04,18:00:00,52428,Jülich,Irish Pub,Musik,,242Impferei JÜL/DN,,50.9306347,6.3610350411315615,2022-03-18 03:33:29
72855,DE,2022-04-04,18:00:00,06844,Dessau-Roßlau,Marktplatz vor dem Rathaus,Spaziergang,,Dessau steht auf,https://t.me/MontagsMahnwache,51.85044355,12.270461380903042,2022-03-18 03:33:29
72726,DE,2022-04-04,19:00:00,83209,Prien am Chiemsee,Rathaus,Spaziergang,,unbekannt,https://www.chiemgau-gemeinsam.de/termine/,47.8536966,12.344366340988024,2022-03-18 03:33:29
67500,DE,2022-04-04,19:00:00,17033,Neubrandenburg,Marktplatz,Aufzug,https://www.youtube.com/channel/UCQFlyBihuIhuWQ5M48ftaSw/featured,Neubrandenburger Spaziergang,https://www.facebook.com/Neubrandenburger-Spaziergang-und-Autokorso-102331868505198,53.55740205,13.260322640114307,2022-03-18 03:33:29
72619,DE,2022-04-11,12:00:00,91088,Bubenreuth,Baumzeil,Kundgebung,,Querdenken,,49.6292162,11.0210207,2022-03-18 03:33:29
72668,DE,2022-04-11,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
73080,DE,2022-04-11,18:00:00,74523,Schwäbisch Hall,Marktplatz,Spaziergang,,unbekannt,,49.1123819,9.73721257848682,2022-03-18 03:33:29
69046,DE,2022-04-11,18:00:00,52428,Jülich,Im Liebevoll,Eis essen,,242Impferei DN/JÜL,,50.9220931,6.3611015,2022-03-18 03:33:29
72618,DE,2022-04-12,10:00:00,91088,Bubenreuth,Skaterbahn,Aufzug,,Frieden & Freiheit.,,49.5930434,11.057104175162944,2022-03-18 03:33:29
72669,DE,2022-04-18,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72670,DE,2022-04-25,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
69047,DE,2022-04-25,18:00:00,52428,Jülich,Liebevoll,Demonstration,,242Impferei JÜ,,50.922304,6.3587156,2022-03-18 03:33:29
72671,DE,2022-05-02,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72672,DE,2022-05-09,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72673,DE,2022-05-16,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72674,DE,2022-05-23,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72675,DE,2022-05-30,18:00:00,39261,Zerbst/Anhalt,Markt 15 / Roland,Spaziergang,,Das Volk,,51.9640308,12.0857291,2022-03-18 03:33:29
72500,DE,2022-06-25,15:00:00,60329,Frankfurt,Taunusanlage/Gallusanlage,Aufzug,,unbekannt,,50.1106444,8.6820917,2022-03-18 03:33:29
3890,DE,2022-07-19,18:00:00,33098,Paderborn,Rathausplatz,Kundgebung,,unbekannt,,51.7169744,8.7538304,2022-03-18 03:33:29
66925,AT,2022-08-01,15:00:00,7000,Eisenstadt,Laschoberstrasse 48,Kundgebung,,unbekannt,,47.8404053,16.5256712,2022-03-18 03:33:29
71924,DE,2022-10-02,14:00:00,88718,Meersburg,Am Bodensee,Sonstiges,,Buergerdialog-Konstanz,http://www.friedensee.eu,47.6760185,9.3113752,2022-03-18 03:33:29
69511,DE,2022-10-20,18:30:00,60389,Frankfurt Bornheim,Günthersburgpark,Aufzug,,unbekannt,https://t.me/ffmfreiheit,50.1304742,8.7051121,2022-03-18 03:33:29
55107,DE,2022-12-18,13:45:00,70182,Stuttgart,Wilhelmsplatz,Kundgebung,,unbekannt,,48.7709861,9.1788068,2022-03-18 03:33:29
55530,DE,2022-12-27,18:00:00,94072,Bad Füssing,Kurplatz / Kurallee,Spaziergang,,unbekannt,,48.3506733,13.3095441,2022-03-18 03:33:29
69431,DE,2922-01-17,19:00:00,50667,Köln,Roncalliplatz/Domplatte,Spaziergang,,unbekannt,,50.938361,6.959974,2022-03-18 03:33:29
